	ID	Text	verfied	retweet_count	followers_count	url_count	photo_count	truncated	listed_count	statuses_count	user_created_at	hashtag_count	friends_count	Label
5982	1241775251593154560	One more person tests positive taking the total #Coronavirus positive cases in the state to 6. The person who tested positive today is a close contact of one of the 5 who earlier tested positive (All 5 patients have foreign travel history): Director of Health, Andhra Pradesh	True	146	4675384	0	0	False	4579	421471	2011	1	0	INFORMATIVE
5983	1252054484445888512	And then the second wave hit, hard. Since March 17, Singapore's number of confirmed coronavirus cases grew from 266 to over 5,900, according to data from Johns Hopkins University. HTTPURL I sure hope someone high-up our gov is reading this.	False	0	5456	1	0	False	65	33650	2009	0	212	INFORMATIVE
5984	1245876799181070338	4) The monetary damages caused by the release of the Coronavirus 19 &amp; resulting pandemic would be a staggering figure —- victims worldwide who suffered illness, death, loss of freedoms, financial losses, etc. Enough to bankrupt even the richest of men or a country.	False	0	960	0	0	False	3	24353	2013	0	955	UNINFORMATIVE
5985	1236098078987431941	X22 DS Biden in Place, Hillary Preparing to Run. Trump Suing CNN. Judicial Watch suing Schiff. Strzok, Page, Baker Now “COOPERATING WITNESSES” Already arrested &amp; signed guilty plea. Patriots hold Trump card CoronaVirus NOT as deadly as MSM state HTTPURL	False	234	218639	1	0	False	712	354426	2013	0	224529	UNINFORMATIVE
5986	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1187	1	1	False	3	79387	2019	2	1142	INFORMATIVE
5987	1241481697478279168	@USER @USER @USER @USER That statistic is incorrect. Please avoid spreading #FakeNews - The total number of deaths in Italy from the coronavirus outbreak rose to 4,825 on Saturday. Source: HTTPURL	False	0	617	1	0	False	13	5865	2009	1	1199	INFORMATIVE
5988	1236101706062221313	Vice President Pence and Members of the Coronavirus Task Force Hold a Press Conference... HTTPURL via @USER Great presser. Also shows how actively involved the President @USER &amp; VP @USER actually are, along with highly-qualified experts, re: COVID19.	False	0	1387	1	0	False	45	112670	2013	0	2481	UNINFORMATIVE
5989	1245767729996386304	"Graphic Shows U.S. COVID-19 Cases Eclipse Every Other Country [FORTUNATELY...They Don't Have Donny The Hump In Charge-MAYBE, HE'LL ""Magically Just GO AWAY!""] HTTPURL #NowThis 4/2/20 This graphic shows the spread of…HTTPURL HTTPURL"	False	1	1836	3	0	False	306	120842	2012	1	5001	UNINFORMATIVE
5990	1241190166892609536	@USER Here's a google doc I did for high-value hurricane data: HTTPURL and here's an article that has some clues on what municipal data might be relevant for COVID HTTPURL	False	0	2726	2	0	False	194	7161	2008	0	3680	UNINFORMATIVE
5991	1236128800988999682	HBO “Real Time” host Bill Maher went off on President Donald Trump’s response to the coronavirus epidemic. Maher had a live studio audience despite California being under a state of emergency due to the outbreak.	False	0	6054	0	0	False	15	113227	2012	0	6428	UNINFORMATIVE
5992	1246060040185880577	Total # of Covid-19 cases in Fairfax Health District at 372 today, up 44 since yesterday, per @USER Virginia total passes 2,000, now at 2,012 including 46 deaths. Fairfax's total is 18.5% of Virginia.	False	2	753	0	0	False	30	6075	2009	0	581	INFORMATIVE
5993	1246029051719974912	BBC News - Coronavirus doctor's diary: Making rapid life-and-death decisions HTTPURL By Wednesday, 14 of our patients had died.	False	0	4843	1	0	False	2	12289	2012	0	4955	INFORMATIVE
5994	1245918880289026048	@USER gonna come outta quarantine with Covid 19 AND 2 more babies/babymamas. Tf?! 🤣🤣🤣🤣	False	0	1357	0	0	False	8	12861	2014	0	5001	UNINFORMATIVE
5995	1241636974932492288	Stay home stay safe. CORONAVIRUS:Italian football legend Paolo Maldini and Juventusfcen superstar ,PauDybala_JR have Both tested Positive (+VE )for COVID19. #Covid19 #CoronaVirus #Footballer HTTPURL	False	0	1986	1	0	False	7	2714	2017	3	55	INFORMATIVE
5996	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	696	1	1	False	95	1079422	2013	0	1216	INFORMATIVE
5997	1248722441590968326	Coronavirus Crisis Policy Idea: Temporarily reducing the Ocean State's minimum wage to the federal level of $7.25 per hour. By providing employers with more flexibility in hiring back their workforce, more Rhode Islanders can more quickly be put on the road to economic recovery.	False	1	3043	0	0	False	92	19597	2011	0	1396	UNINFORMATIVE
5998	1235448247730110464	If saving Americans lives are truly of importance to politicians in DC then they would have secured our borders decades ago. According to their mindset,there haven’t been enough victims yet. Coronavirus = 11 deaths. Americans at the hands of Illegal criminals = tens of thousands	False	271	40389	0	0	False	91	36653	2015	0	9170	INFORMATIVE
5999	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1659	1	1	False	19	3163	2011	0	654	INFORMATIVE
6000	1247161938045308940	...many people in #US committed suicide during the #CoronavirusPandemic. Many odies were washed up to the shore, etc. However, the video of bodies is actually an old one from 2014, when a boat carrying up to 200 refugees sank off Libya. #Coronavirus #CoronavirusOutbreak	False	0	1036	1	0	False	9	16942	2015	4	2922	UNINFORMATIVE
6001	1236468837022945281	@USER The Left &amp; #FakeNews are Over-hyping the #Coronavirus to create mass hysteria to tank Trump's record economy before the election &amp; shrink Trump's rally turnouts. 50,000+ PEOPLE HAVE RECOVERED FROM #CORONAVIRUS AROUND THE WORLD, ACCORDING TO JOHNS HOPKINS HTTPURL	False	0	14354	1	0	False	14	46013	2009	3	15787	INFORMATIVE
6002	1241691978212888576	Ashbrook Center to discuss 1918 influenza pandemic in free webinar: There are four Americans still alive who might remember a pandemic that neared today's looming coronavirus spread, according to the Gerontology ... HTTPURL	False	2	3470	1	0	False	262	328686	2013	0	1753	UNINFORMATIVE
6003	1247193642764316673	BREAKING NEWS: 4 more people in #Peel have died from #coronavirus as the total number of confirmed cases hits 557 in #Mississauga, #Brampton and #Caledon #covid19 HTTPURL	False	2	16767	1	0	False	237	34676	2011	6	365	INFORMATIVE
6004	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	26478	0	1	False	55	36245	2010	2	668	INFORMATIVE
6005	1246312396597100546	@USER @USER @USER Canada has barely any 5G: yet they have cases. The UK, Austria and Switzerland have the highest density of 5G in Europe. France, Italy and Spain have hardly any but they all have far worse and earlier incidence of COVID-19. Chile has NO 5G, yet they have COVID-19.	False	1	744	0	0	False	57	7697	2012	0	104	UNINFORMATIVE
6006	1245880209200439296	A pandemic of the novel coronavirus has claimed the lives of more than 47,000 people around the world, including at least 5,116 people in the United States.	False	0	6511	0	0	False	21	12201	2010	0	2387	INFORMATIVE
6007	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	11	1877	0	1	False	11	5270	2013	0	285	INFORMATIVE
6008	1236102520268820480	Two patients in Nevada test presumptively positive for novel coronavirus HTTPURL One is the VA patient in Southern Nevada, the other is in the Reno area who was on a cruise ship.	False	0	1635	1	0	False	212	74330	2007	0	811	INFORMATIVE
6009	1239206677301342208	my mum is struggling and wants to give up on stroke recovery so I’ve been staying with her to keep her motivated. A friend staying in my flat is unwell/ been told to isolate. I’ve developed a cough/fever. can’t work, see my mum or go home. do I...do I sleep in my car? #COVIDー19	False	1	2023	0	0	False	16	12254	2012	1	806	UNINFORMATIVE
6010	1241444345997414400	State announces fifth death linked to COVID-19, out of Detroit. Also adds another 238 confirmed COVID-19 cases, bringing total to 787 so far.	False	3	4167	0	0	False	118	13083	2012	0	719	INFORMATIVE
6011	1246027516910895105	@USER @USER Britain's facing 2 pandemics Covid-19 which can kill has no respect for race religion age sex or colour 2nd pandemics the Momentum group that's slowly infiltrated the Labour Party which other Labour members can't seem to find a cure for,I'm confident were going to beat Covid-19.	False	0	1125	0	0	False	0	11173	2015	0	1675	UNINFORMATIVE
6012	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	5	185290	1	1	False	6096	31868	2008	0	478	INFORMATIVE
6013	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	7	1236	0	1	False	18	2851	2017	0	1140	INFORMATIVE
6014	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	2219	0	1	False	21	123647	2016	4	2154	INFORMATIVE
6015	1245881257503817728	WTF???? Regular Jim Jones mentalities going on here. Church Plans to Continue Services Despite Coronavirus Pandemic, Says 'Jesus Died With COVID-19' HTTPURL	False	0	2043	1	0	False	26	68447	2009	0	2136	UNINFORMATIVE
6016	1241311085367525376	#NursesBeware ... First Covid19 Death in St Louis was an RN. A hero in the truest sense’ | St. Louis County woman who died from COVID-19 was beloved healthcare worker | HTTPURL HTTPURL	False	0	7479	2	0	False	4	5404	2018	1	8205	INFORMATIVE
6017	1236124253189066752	Wtf....bat soup!? Whether that’s the virus or not, that’s craycraychina!! Bats!!?? China. Trip to Infected Zone. What's Fake and Truth about Coronavirus //... HTTPURL via @USER	False	0	1149	1	0	False	8	2947	2009	0	2165	UNINFORMATIVE
6018	1244927698838753280	Two COVID 19 patients, a couple aged 93 and 88, in Kerala, made full recovery. #StayHomeSaveLives #COVID #CoronaUpdate 🌱🦋🌱	False	1	1904	0	0	False	0	4089	2008	3	298	INFORMATIVE
6019	1241828309840859139	Updated: Officials in New Haven said a homeless man who has tested positive for COVID-19 left his medical quarantine at Yale-New Haven Hospital for several hours Sunday. HTTPURL	True	5	163979	1	0	False	1830	134806	2008	0	542	INFORMATIVE
6020	1241389678202433536	In the #Triad, officials confirming this morning that Guilford Co. has 7 cases of #Covid_19, 8 cases in Forsyth Co., and one each in Alamance and Davidson counties. @USER	False	0	1098	0	0	False	31	8517	2016	2	1657	INFORMATIVE
6021	1241176472296947712	"@USER #COVID19 C - China's O - Official V - Viral I - International D - Disaster Deal with it, then deal with them and please refrain from using the word ""Chinese"" as it refers to 1.4 billion innocent people. However, ""China"" refers to the oppressive dictatorship that put us here. 👍"	False	0	1364	0	0	False	3	3758	2018	1	1357	UNINFORMATIVE
6022	1246272694649270273	And to think we laughed at the thought of trump shooting 1 person on 5th avenue. US fatalities from COVID: 7,144 +1,085 in one day.	False	1	1744	0	0	False	27	15952	2009	0	3043	INFORMATIVE
6023	1245783606175436800	Finally some positive news for those of us who have been made unemployed due to Covid-19! We have a written statement from the Treasury and it will be updated on government websites soon! Let’s hope this changes things! Time for employers &amp; companies to step up!!	False	0	2085	1	0	False	3	26797	2011	0	2255	UNINFORMATIVE
6024	1236151026824220673	America is now the SOURCE of Australian #COVID case!!! Where did the infected 🇦🇺 doctor visit? Denver, Vail, SF, and LA. Oy.	True	211	251093	1	0	False	3762	24535	2009	1	5383	UNINFORMATIVE
6025	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	583	1	1	False	118	366816	2015	0	1324	INFORMATIVE
6026	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	1201	1	1	False	3	4602	2017	2	1270	INFORMATIVE
6027	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1460	125514	0	1	False	203	8480	2009	0	5159	INFORMATIVE
6028	1236105857991086080	BREAKING:: LEXINGTON, Ky. (WKYT) - Mayor Linda Gorton has declared a state of emergency for Lexington in the wake of Kentucky's first case of the coronavirus.	False	0	868	0	0	False	1	8053	2014	0	1543	INFORMATIVE
6029	1238041247194861570	With six days left. My poll for recovery time after infection of the #CoronaVirus is 2 weeds 20%, Month 20%, Month plus 60%. #CDC @USER #CoronavirusPandemic	False	0	2468	0	0	False	381	175726	2009	3	1359	UNINFORMATIVE
6030	1241756650802831362	Bollywood singer #KanikaKapoor, who tested positive for #coronavirus a few days ago, stayed in the same five-star hotel here as the South African cricket team, who were in India for the ODI series against #ViratKohli and Co. which later got postponed. #odishanews #ommcomnews	False	0	3398	0	0	False	84	74787	2016	5	415	INFORMATIVE
6031	1242123903549370368	A nurse at VGH (Vancouver), said they also suspect that Advil makes the virus 10x worse. Tylenol ONLY for the time being. She said Advil kickstarts the virus into pneumonia. The ibuprofen molecule adds similar receptors to which the covid-19 virus can attach. 3/4	False	1	4159	0	0	False	6	14608	2018	0	4986	UNINFORMATIVE
6032	1249570198685773826	Americans spent this year’s #EasterSunday mostly confined to their homes amid the surging #coronavirus crisis which has so far claimed more than 22,000 lives in the country. The UK, on the other hand, recorded over 10,000 deaths. #EasterAtHome #Covid_19 HTTPURL	True	1	2819	1	0	False	9	9007	2018	4	56	INFORMATIVE
6033	1245653355482906624	In Nalgonda district of #Telangana, 6 people who participated in Tablighi Jamaat event in #Delhi tested positive for #COVIDー19. At least 30 of their family members and contacts in isolation, their test reports awaited, according to district medical health officer.	False	15	4129	0	0	False	16	3760	2009	3	1438	INFORMATIVE
6034	1245927051506442240	Please give if you can - as mentioned tonight on @USER (11th Hour) $ is to buy tablets for hospitals so those dying of #COVID19 in hospitals can see their loved ones &amp; say goodbye since they can’t in person,b4 they die. Giving dignity for loved ones HTTPURL	False	1	8406	1	0	False	8	37340	2014	1	8570	UNINFORMATIVE
6035	1240432709345959938	I'm hearing this COVID-19 is affecting POTUS negatively in the polls by some Conservatives. Is this true?	False	1	18695	0	0	False	8	24587	2019	0	19535	UNINFORMATIVE
6036	1251973374831726598	@USER @USER Each of those people then infect 4 other people. 16 people in HomaBay county are now covid+. Some of them may be the sole bread winners, but now they are sick. Some may die, leaving orphans &amp; widow/ers. Perhaps staying in Nbi &amp; seeking support would have saved these lives? 4/	False	0	846	0	0	False	5	13989	2012	0	2608	INFORMATIVE
6037	1242435309255737352	@USER This is not true Alan,I was out last night and there are many hundreds still living on the streets,check Euston,kingscross,Camden,Holloway homeless people everywhere.They are putting those with Coronavirus or suspected Coronavirus in hotels not a goodly many others.	False	0	3271	0	0	False	6	62071	2017	0	3749	UNINFORMATIVE
6038	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	24	13775	0	1	False	123	33667	2014	0	485	INFORMATIVE
6039	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	14	2504087	0	1	False	2656	287678	2013	1	17	INFORMATIVE
6040	1246535543040679937	Orangeburg and Calhoun counties each have one more resident who has tested positive for the coronavirus, according to figures released Saturday by the S.C. Department of Health and Environmental Control. HTTPURL	False	0	3559	1	0	False	109	83870	2009	0	804	INFORMATIVE
6041	1236153142523367424	That's new from Florida. Now two #coronavirus patients have died. One in South Florida and one in Northwestern Florida near the Destin area.	False	0	4119	1	0	False	149	221911	2009	1	4682	INFORMATIVE
6042	1236323866735083520	More Coronavirus Cases Linked To Biogen Meeting At Boston Hotel HTTPURL #SmartNews	False	1	21281	1	0	False	279	466657	2012	1	14752	UNINFORMATIVE
6043	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	1	107860	1	1	False	1198	21548	2009	1	1871	INFORMATIVE
6044	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	582	0	1	False	5	3238	2009	2	1218	INFORMATIVE
6045	1244653936612503557	3 positive cases confirmed in one family in Bellari. They are being treated at an isolated location. Total number of positive #COVID19 cases have increased to 91 in the state now: #Karnataka Health Minister B Sriramulu.	True	1	15552	0	0	False	153	151311	2013	2	91	INFORMATIVE
6046	1236139845363302401	More Corona news from Florida: 5 confirmed cases and 2 died. Hundreds now being monitored Reports in NY,GA,FL of patients not being tested for Corona despite having symptoms HTTPURL	False	9	5517	1	0	False	7	22777	2019	0	2844	INFORMATIVE
6047	1241095812723195905	There are now an additional 163 new cases of COVID-19 in Illinois bringing the state's total to 585 cases spanning over 25 counties.... Gov. JB Pritzker stay at home order will start tomorrow at 5 p.m. and last through April 7th @USER	True	0	2303	0	0	False	101	112964	2011	0	1118	INFORMATIVE
6048	1249115885673107457	@USER We're not doing better, over 9,000 cases can be multiplied according to the infection rate from one person with close contact of course, as for NY they're airports round it brought it in from China and another Democrat run state Washington! where it seems the covid19 started from	False	0	6678	0	0	False	73	98575	2011	0	6502	UNINFORMATIVE
6049	1247051770129346560	Hours after four of 50 Tablighi Jamaat members from Jaipur holed up in mosques and a residential house in Old City tested positive for covid-19, four localities were completely sealed on Sunday. HTTPURL	False	6	4622	1	0	False	7	53704	2009	0	284	INFORMATIVE
6050	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	2	1867	1	1	False	22	1562	2010	5	342	INFORMATIVE
6051	1250675816603713536	Meanwhile some good news from abroad: MT&gt; Italy Reports Lowest Number of New COVID Deaths in 3 Weeks | Voice of America - English - HTTPURL	False	0	18796	1	0	False	207	158187	2011	0	84	UNINFORMATIVE
6052	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	862	1	1	False	28	1054	2016	1	2795	INFORMATIVE
6053	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	2002	0	1	False	8	38844	2012	0	2023	INFORMATIVE
6054	1244445915777294336	Visit Indy &amp; The Shop Indy have raised more than $60,000 in about 6 days to help local hospitality workers. All profits from the shirts will go to the United Way of Central Indy COVID-19 Community economic relief &amp; the Indy Arts/Culture emergency relief fund. #VisitIndy #Covid_19	False	2	3838	0	0	False	78	6103	2009	2	483	UNINFORMATIVE
6055	1249985038818705408	South Dakota’s governor resisted ordering people to stay home. Now it has one of the nation’s largest coronavirus …Reprehensible playing Partisan Politics to appease Trump as Victims Died! HTTPURL	False	20	21629	1	0	False	65	212198	2009	0	23615	UNINFORMATIVE
6056	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	5	17229	0	1	False	525	170703	2010	3	6749	INFORMATIVE
6057	1244858485814235137	[ #Apple #Spring 2020 Announcements : Everything Announced 212 ] - In fact, out of the mist a date has emerged for the next big Apple event : March 31, 2020 But will it actually happen? Thanks to the #Coronavirus, the probability of a HTTPURL	False	0	1520	1	0	False	3294	296765	2016	3	1325	UNINFORMATIVE
6058	1248660764677857280	The first confirmed #COVID19 case has been recorded in war-torn Yemen. A country under land, air and sea seige by Saudi Arabia for 5 years. The devastated nation braces for the pandemic to hit with a nearly destroyed health system.	False	4	8522	0	0	False	27	1781	2020	1	29	INFORMATIVE
6059	1236100919302864897	Plus,7 Sunnyvale public safety officers who came in contact w_the latest #coronavirus victim who has died. #BayArea #SVPD	False	0	948	1	0	False	0	7277	2019	3	959	INFORMATIVE
6060	1248768970271928321	@USER recovered #coronavirus blood donors should be paid in this time of need paid very well - bringing in much needed cash #Coronavirusgoodnews @USER please put this into action	False	0	2641	0	0	False	23	21919	2015	2	4986	UNINFORMATIVE
6061	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	2	171478	1	1	False	1260	94901	2009	1	763	INFORMATIVE
6062	1238413638236614658	Cristiano Ronaldo does NOT have coronavirus: Madeiran health chief reveals 'both the athlete and his family are asymptomatic' despite superstar being held in quarantine ... as Juventus confirm 121 players and staff have gone into self-isolation HTTPURL	False	0	72846	1	0	False	1746	2015093	2008	0	95856	INFORMATIVE
6063	1247518336264466434	@USER Another 758 patients have died in England after contracting the coronavirus - bringing the total to 5,655. The figures have been released by NHS England, showing 224 of the deaths were in London, 142 in the Midlands and 101 in the east of England.	False	0	878	0	0	False	0	40853	2018	0	709	INFORMATIVE
6064	1241232153297317888	District magistrate Gautam Budh Nagar (Noida) has ordered lockdown of Supertech Capetown housing society in sector 74, #Noida from March 21 to 23 after one positive case of #coronavirus confirmed. Stay home, stay safe.	False	16	2139	0	0	False	35	12557	2014	2	840	INFORMATIVE
6065	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	9698	0	1	False	31	8413	2019	2	2555	INFORMATIVE
6066	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	13	796163	0	1	False	2976	652769	2008	0	209	INFORMATIVE
6067	1245953508781830144	Coronavirus latest from me at 0715/0815 @USER -69 further deaths in our region -Concerns on council budget pressures -Police praise adherence to social distancing rules -More testing stations for NHS staff -Free transport for NHS workers &amp; key workers children still @ school	False	1	2514	0	0	False	82	18664	2009	0	2883	INFORMATIVE
6068	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	752	0	1	False	10	37620	2013	4	145	INFORMATIVE
6069	1244908619591794688	We'll start series 3 when the coronavirus crisis passes, but for now we have Sessions lined up with @USER @USER @USER and Abbas Zahedi. You can make a one-off donation to the show at HTTPURL	False	3	2076	1	0	False	7	2047	2013	0	474	UNINFORMATIVE
6070	1236159315448229888	Last week most new Covid19 cases in Canada came from Iran, this week most of them have come from the USA. Making America great! #America #COVID19 #Trump #outofcontrol	False	0	646	0	0	False	1	8129	2018	4	1116	UNINFORMATIVE
6071	1236144594514931718	LIVE: State health officials are giving an update after the first case of the novel #coronavirus case was confirmed in Utah. #KSLTV #COVIDー19 HTTPURL	True	3	81261	1	0	False	862	100130	2010	3	357	INFORMATIVE
6072	1250394990875947009	Also, how about considering and including asymptomatic carriers in high risk areas with a view to preventing asymptomatic spread of #SARS_CoV_2? Recall: 1/2 of confirmed cases of #COVIDー19 in Iceland were asymptomatic carriers. Well done, Dr @USER 🙏❤ We #keeppushing	False	0	1026	0	0	False	10	24484	2016	3	738	UNINFORMATIVE
6073	1244902709200896000	Number of Corona recovered patients reflect that only #Sindh Government is taking serious efforts and taking care of treatment of patients. 42 Sindh 5 Punjab 4 Gilgit Baltistan 3 Islamabad 2 Balochistan 2 Khyber-Pakhtunkhwa #COVID19 #CoronaVirusUpdates #SindhHealth	False	2	5884	0	0	False	1	44514	2014	4	855	INFORMATIVE
6074	1244308212737880070	Turkey’s daily #coronavirus count is given each day by the minister of health in the evening over Twitter. 10 thousand cases with 131 patients dead. No regional or geographic info provided.	True	5	719292	1	0	False	1076	21725	2009	1	1060	INFORMATIVE
6075	1236117429962428416	University of Washington in Seattle has become the first U.S. college to cancel in-person classes due to Coronavirus... #Coronavirus cases top 100,000; updates on #COVID19&gt;&gt; HTTPURL	False	0	1129	1	0	False	19	12124	2017	2	4298	INFORMATIVE
6076	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	2	2474	1	1	False	233	3145	2015	0	1029	INFORMATIVE
6077	1245869051521335296	@USER @USER He has succeeded in being one of the worst humans to ever live in this Country!😾 Serial Killers can't TOUCH the number of DEATHS on Trump!🔥 How many would it be if we added the Coronavirus deaths + Border Immigrants + The Kurd + The Ukrainians + The Syrians + Hate Crimes?!🔥🌊	False	8	19365	0	0	False	21	79938	2014	0	19513	UNINFORMATIVE
6078	1246236566927724544	I wish today is 4 April 2021. So crazy and chaotic here in Thailand! Covid19 has changed our lives in very unpredicted ways.	False	0	54670	0	0	False	453	80514	2008	0	1890	UNINFORMATIVE
6079	1241671694487609344	@USER please kindly confirm this news for Nigerians, The Abia State Governor arrived Abia state-Nigeria yesterday and addressed the media immediately without observing the federal govt order for self isolation for foreign arrivals. #COVIDー19 @USER #SafeNigeria	False	0	1332	0	0	False	85	8023	2016	2	2199	UNINFORMATIVE
6080	1246199986863386624	The mayor of Walker, Iowa, in Linn County has been hospitalized with #COVID19 and pneumonia, the city clerk has confirmed. HTTPURL via @USER	True	3	14451	1	0	False	716	28902	2009	1	1604	INFORMATIVE
6081	1241224650279079936	@USER @USER Think about this: 1. In the first 6 months swine flu claimed 1,000 &amp; 20,000 deaths &amp; hospitalisations, respectively, in the US alone. 2. At current rate, Uncle Sam would hit 20,000 cases (just) weeks. 3. At this stage, swine flu had 0.02% mortality rate, Covid-19 stands at 3%.	False	0	1050	0	0	False	13	20232	2013	0	782	UNINFORMATIVE
6082	1244890240172658688	17 new #COVID19 positive cases detected since 9 PM last night, taking the total positive cases in the state to 40. Most of these people are those who had attended religious meeting in Delhi or are the contacts of those who attended: Director, Health&amp;Family Welfare, Andhra Pradesh	False	0	2267	0	0	False	46	116351	2009	1	189	INFORMATIVE
